Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Frankrike_hourly,500,48,0.0001,32,113.70147,7.886068,10.663089112512692,239037120.0,19.830696,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,182.52788,8.770812,13.51028785065726,7.7892027,6.7449555,9.212003,131.0256
Volumrate_Easington_hourly,500,48,7.5e-05,16,424.48196,16.723955,20.602960081292398,67.34836,43.125755,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,7.5e-05,16,34.25764,4.0008636,5.853002719854404,211509170.0,83.89758,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,7.5e-05,16,3.9987655,1.5170925,1.9996913433321184,3.5219054,3.4852598,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,7.5e-05,16,87.66292,5.198088,9.362847755401148,264023700.0,13.068959,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,7.5e-05,16,364.45374,14.343783,19.090671422230347,12.201393,10.550053,9.212003,131.0256
Volumrate_Easington_hourly,500,48,7.5e-05,32,496.33487,18.643614,22.278574222439946,73.69192,47.544376,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,7.5e-05,32,40.30427,4.4668713,6.348564538381732,238636850.0,89.234604,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,7.5e-05,32,11.545484,2.989442,3.397864563100237,6.9244623,7.2356157,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,7.5e-05,32,102.378914,7.938697,10.118246581270617,211905470.0,19.964394,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,7.5e-05,32,129.32779,7.6212554,11.372237656092166,6.610081,6.0310144,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,16,483.3835,17.992033,21.985984499319034,72.46003,46.02823,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,16,33.66389,4.036991,5.802059189513931,219445470.0,85.11236,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,16,6.1351366,1.9470623,2.476920790883124,4.5244107,4.631526,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,16,103.47271,6.6712627,10.17215363901675,249852350.0,16.691,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,16,170.48508,9.073396,13.056993409828193,7.8863606,6.9943724,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,32,460.66684,17.5783,21.463150737941746,68.68537,45.314495,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,32,37.110302,4.438584,6.091822549240543,220043330.0,89.91233,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,32,3.0750775,1.3948822,1.7535898989564018,3.2427423,3.2744396,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,32,87.18425,5.735047,9.337250659478393,259363100.0,14.394337,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,32,176.84465,8.512149,13.298295013593084,7.558953,6.5434365,9.212003,131.0256
Volumrate_Easington_hourly,500,48,2.5e-05,16,471.01303,17.268623,21.702834630661943,71.996,43.714638,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,2.5e-05,16,38.832134,4.933332,6.231543488320223,254049020.0,97.97888,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,2.5e-05,16,5.178539,1.8755313,2.275640305339552,4.355401,4.384323,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,2.5e-05,16,113.515236,6.711172,10.654352908594632,279284100.0,16.059517,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,2.5e-05,16,212.0302,9.911542,14.56125671580426,8.640114,7.5329194,9.212003,131.0256
Volumrate_Easington_hourly,500,48,2.5e-05,32,454.8419,16.760489,21.327022493253352,75.00793,42.4029,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,2.5e-05,32,34.643177,4.524173,5.885845481532003,254009170.0,93.68756,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,2.5e-05,32,5.9119477,2.0504758,2.431449717185895,4.754645,4.858641,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,2.5e-05,32,94.02761,5.5739155,9.696783527480058,269389920.0,13.854447,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,2.5e-05,32,200.03102,9.780108,14.143232343356454,8.492117,7.5019994,9.212003,131.0256
Volumrate_Easington_hourly,500,48,1e-05,16,441.1565,16.793528,21.00372572046743,71.44244,43.02186,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,1e-05,16,33.621117,4.4516497,5.798371895470623,244191520.0,93.40736,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,1e-05,16,4.8346086,1.7297113,2.1987743301303313,4.01914,4.098825,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,1e-05,16,89.04727,6.204145,9.436486196064488,221010270.0,15.80911,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,1e-05,16,186.04788,9.609794,13.639937026250456,8.283508,7.355,9.212003,131.0256
Volumrate_Easington_hourly,500,48,1e-05,32,441.75034,17.078856,21.01785754289336,71.24466,43.766735,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,1e-05,32,36.22828,4.5887756,6.018993197684272,238879060.0,94.36295,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,1e-05,32,6.433597,2.0484748,2.5364536439407104,4.7535257,4.9089885,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,1e-05,32,96.021576,6.2242246,9.799059951226667,249789680.0,15.669756,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,1e-05,32,152.7128,8.178865,12.357702014220347,7.1763353,6.3816624,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,517.0149,18.458717,22.737961486864318,84.513664,44.74781,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,28.150255,4.172256,5.305681408004731,233223120.0,93.13958,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,5.7881413,2.2108183,2.4058556171579273,5.111917,5.2591715,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,96.57213,8.225202,9.827111900039524,204200980.0,20.535492,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,119.06085,6.8853774,10.9115009073354,6.199126,5.411788,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.01,32,403.0197,15.5057,20.075350914877397,69.50838,39.01105,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,39.08296,4.425676,6.251636443479063,253987780.0,90.11387,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,4.1153097,1.3669654,2.028622615291222,3.177019,3.2386878,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,74.383095,5.870501,8.62456345490006,226937920.0,14.943345,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,182.23378,9.784768,13.499399242456184,8.45112,7.502805,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,16,396.46292,15.520521,19.911376676226535,69.51733,39.128147,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,16,25.416151,2.9853585,5.0414433495530755,162790110.0,70.06281,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,16,7.6648083,2.336695,2.768539014230327,5.410385,5.6133223,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,16,75.91865,5.409043,8.713130767187721,236020370.0,13.956221,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,16,122.14309,6.7818694,11.051836467050785,6.0701523,5.393633,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,32,415.43848,15.591796,20.382307930224684,71.713844,38.963135,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,32,24.279829,3.518438,4.927456648745736,201119680.0,84.41543,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,32,8.885311,2.5039978,2.9808239006538084,5.7981496,6.0304585,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,32,87.8042,6.57024,9.370389491304511,225803570.0,16.737724,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,32,152.90836,8.314035,12.365611821211704,7.304986,6.4246254,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,16,401.925,16.427448,20.048066934070444,66.95045,42.11418,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,25.461327,3.324664,5.045921778934063,190846080.0,78.15139,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,4.073826,1.5102738,2.0183720757535366,3.5012105,3.593721,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,67.870674,4.511027,8.238365986850837,233190540.0,12.033639,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,148.21576,8.199911,12.174389482735624,7.220658,6.3609114,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,495.11826,18.23086,22.251252899898343,76.832275,47.02603,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,39.074055,4.8827496,6.250924309093622,275682850.0,96.40098,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,6.8613105,2.1514297,2.6194103309762573,4.979803,5.158232,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,90.47249,6.4196043,9.511702707892017,225439250.0,16.300531,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,182.31847,9.524018,13.502535546575075,8.259602,7.298084,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,16,447.94516,16.757551,21.16471497356176,67.224785,43.026363,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,16,39.079014,5.225771,6.251320966360861,277932260.0,103.59821,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,16,4.3000574,1.5307977,2.073657978354639,3.546853,3.651594,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,16,92.16913,6.7569323,9.60047542666345,223772500.0,17.225998,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,16,124.85258,7.0331993,11.173744994829292,6.246648,5.516484,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,32,481.46234,17.652294,21.94225014233029,72.55758,44.87362,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,32,29.36542,4.146896,5.418986933719013,223798350.0,93.23502,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,32,4.863406,1.4957703,2.2053131708071416,3.4745078,3.5727115,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,32,89.83046,6.5685964,9.477893204437713,221471070.0,16.648132,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,32,114.77163,6.4470844,10.713152166075869,5.813053,5.0838466,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,16,479.84946,17.205395,21.905466367715373,79.689186,42.941376,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,16,47.3028,4.305008,6.877703048609581,240984180.0,83.54962,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,16,5.8076973,2.011338,2.409916450033606,4.665025,4.799999,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,16,71.62158,5.7368674,8.462953505204315,212283860.0,14.826183,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,16,168.45984,9.139684,12.979207944523715,7.9075494,7.0204763,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,32,412.6198,15.848685,20.313045365274967,74.25021,39.394993,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,32,30.591145,4.54533,5.530926193845619,257216220.0,97.73613,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,32,3.4293904,1.4638044,1.851861342123227,3.3990839,3.4644182,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,32,71.44671,5.663754,8.452615493396065,211899420.0,14.588112,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,32,138.67595,7.947667,11.776075284095278,6.9589386,6.151406,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,16,516.31854,18.966415,22.72264382681885,81.19628,47.57711,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,16,41.332745,5.3085318,6.429054720438198,303364220.0,102.3951,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,16,4.952217,1.8772087,2.2253577469815458,4.3520184,4.4690075,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,16,83.662155,5.984974,9.146701872881131,227282720.0,15.110882,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,16,251.03934,11.559038,15.844220938821925,9.889376,8.704007,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,32,468.34973,17.622877,21.64138931412012,74.70991,44.80214,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,32,41.615467,4.193682,6.451005121028288,211684260.0,83.70566,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,32,4.353608,1.7137178,2.086530165468185,3.9787705,4.0382257,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,32,97.99355,5.843446,9.89916931674679,256637150.0,14.705494,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,32,174.098,8.33639,13.1946203887095,7.405077,6.4313374,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,16,493.71823,18.57971,22.219771177966074,78.70274,46.774734,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,58.38014,5.4474993,7.640689654554541,308538600.0,98.74322,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,2.8142455,1.3174238,1.677571298758298,3.0670118,3.0794675,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,80.95088,5.5116196,8.9972708060838,242683730.0,14.000103,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,242.46492,11.330508,15.571285112152603,9.751793,8.524665,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,32,426.86346,16.470472,20.660674344160906,75.074745,41.728504,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,33.264362,4.026481,5.767526535284001,207309890.0,85.49363,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,2.847001,1.306858,1.6873058631275566,3.0360482,3.0804756,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,66.70583,5.401948,8.167363922041101,198406640.0,14.231806,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,136.01465,7.791485,11.662531819356378,6.8540683,6.0493445,9.215225,131.0403
Volumrate_Easington_hourly,500,72,7.5e-05,16,534.89795,18.378828,23.12786088722323,79.04861,46.77084,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,7.5e-05,16,43.57461,5.7219677,6.601106851416538,336870660.0,107.16525,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,7.5e-05,16,3.735732,1.5278289,1.932804200779853,3.5543675,3.509757,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,7.5e-05,16,84.89128,6.1764784,9.213646462065368,205668900.0,15.753545,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,7.5e-05,16,286.42294,12.628081,16.924034481034194,10.747795,9.485127,9.215225,131.0403
Volumrate_Easington_hourly,500,72,7.5e-05,32,472.42032,17.684484,21.735232195758012,75.84507,44.86071,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,7.5e-05,32,41.65664,4.5145216,6.454195464898866,238810000.0,90.10742,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,7.5e-05,32,1.9770283,1.0787516,1.4060683662945679,2.5155199,2.4923975,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,7.5e-05,32,65.826485,4.0738845,8.113352246770491,235957280.0,10.77117,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,7.5e-05,32,198.45166,10.371037,14.087287182287795,8.923155,7.8889265,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,16,554.443,19.729301,23.546613199440433,75.74789,51.82566,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,16,39.776566,4.619579,6.306866539872063,237117650.0,91.50813,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,16,7.345198,2.1551144,2.710202603948543,4.995067,5.1660085,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,16,108.631615,7.5417953,10.422649120308071,220962770.0,19.128223,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,16,162.3835,8.810726,12.742978425215505,7.668975,6.848494,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,32,561.1485,19.687757,23.6885731637673,78.883415,51.102966,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,32,39.850445,4.669345,6.312720870884533,254920140.0,92.53932,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,32,4.5484653,1.6304766,2.132713119930247,3.7874992,3.8403447,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,32,85.75979,6.0705023,9.260658103676196,224474900.0,15.533946,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,32,229.7276,10.808649,15.15676746861468,9.354453,8.166114,9.215225,131.0403
Volumrate_Easington_hourly,500,72,2.5e-05,16,575.3235,19.673683,23.985901824366017,80.127174,51.068176,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,2.5e-05,16,34.76159,4.4091353,5.895895949751231,233183920.0,92.001396,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,2.5e-05,16,9.647768,2.646841,3.1060856428356707,6.1255875,6.378089,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,2.5e-05,16,105.61659,7.5776663,10.276993354441101,221724620.0,18.960613,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,2.5e-05,16,151.71034,7.8992743,12.317075237540223,7.0130577,6.1317782,9.215225,131.0403
Volumrate_Easington_hourly,500,72,2.5e-05,32,431.44342,17.375141,20.771216151447565,67.215416,44.843513,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,2.5e-05,32,43.078453,4.907649,6.563417788314625,279982370.0,94.89129,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,2.5e-05,32,4.882851,1.7728643,2.2097174307611853,4.114097,4.208882,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,2.5e-05,32,82.44866,6.2087994,9.08012454783519,224341780.0,15.723952,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,2.5e-05,32,123.68895,7.045634,11.121553380034685,6.273912,5.5381427,9.215225,131.0403
Volumrate_Easington_hourly,500,72,1e-05,16,617.5607,20.04368,24.850769202993874,79.856224,52.38268,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,1e-05,16,31.047098,4.4311905,5.571992297176122,272285500.0,93.72956,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,1e-05,16,4.934931,1.816929,2.2214704142507955,4.219682,4.2809057,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,1e-05,16,96.584595,7.2161136,9.827746167182102,202972260.0,18.615948,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,1e-05,16,152.61885,8.581982,12.353900222521137,7.454051,6.624464,9.215225,131.0403
Volumrate_Easington_hourly,500,72,1e-05,32,506.9625,17.999342,22.515827630724225,78.01852,46.155083,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,1e-05,32,29.883944,3.9707181,5.466620853666299,217243020.0,87.33619,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,1e-05,32,7.055572,2.0963082,2.6562326767300464,4.867291,5.015858,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,1e-05,32,99.448,6.9370847,9.972361708586137,229544220.0,17.684177,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,1e-05,32,176.52177,9.045875,13.286149716603083,7.883228,7.0120625,9.215225,131.0403
Volumrate_Easington_hourly,500,24,0.01,16,80.557526,6.3676777,8.975384428244041,0.19860676,0.7954127,25.051949,20.302187,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,23.805576,2.559774,4.879095851124765,1.3010747,0.092383504,121951420.0,62.2088,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,3.0849893,1.216331,1.7564137636988937,0.040641222,-5.271601,2.8292797,2.8865657,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,62.360237,6.1082687,7.896849822655995,0.1659967,-0.03778243,131440250.0,16.180977,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,95.06984,7.5754924,9.750376376198975,0.074422546,-0.12225318,6.393338,5.9230704,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,32,80.40722,6.2666574,8.967007245068194,0.19842139,0.7957945,25.990835,20.017342,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,12.901739,2.0881891,3.591899096645589,0.95782685,0.5081055,181135980.0,54.526077,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,5.5834727,1.8164225,2.362937309521615,0.054675415,-10.35087,4.209522,4.356792,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,30.323685,3.078651,5.506694534145036,0.11575414,0.4953614,103970664.0,9.658061,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,59.089893,4.8995967,7.686995078771968,0.058673196,0.3024726,4.202828,4.0220966,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,16,206.46909,10.382035,14.369032176641522,0.31795704,0.47564244,48.357662,29.218895,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,29.45006,3.155933,5.426790938551721,1.4471247,-0.122819304,146941300.0,69.120094,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,3.169042,1.2357068,1.780180358964539,0.04119115,-5.4424753,2.8657012,2.9399555,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,67.28029,5.038829,8.202456259943668,0.17242074,-0.1196605,236464940.0,13.270182,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,121.11652,6.459305,11.00529525922298,0.08400107,-0.4297216,5.8119783,5.1940165,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,216.33315,10.864496,14.708267917793773,0.32546365,0.45059127,50.72086,30.10905,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,31.038113,3.643532,5.571185927644208,1.4856296,-0.1833657,252245650.0,77.72023,5.1213937,3.7500505
